,QuestionId,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,ProbWord,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,CorrectedAnswer,CorrectedQuestion,Correct,Valid,CorrectedCorrect,CorrectInt,CorrectedCorrectInt,PositiveChangeCorrection,NegativeChangeCorrection,BaseCorrect,Filtered
64,11,"Bill is stuck in marsh when a man comes up to him peaking Cajun, where is he?","Bill is stuck in masrh when a man comes up to him peaking Cajun, where is he?",marsh,masrh,2,17,22,0.4,-5.06,8.64E-06,17,22,"['A) low lands', 'B) new york', 'C) forest', 'D) louisiana', 'E) everglades']",D) louisiana,D) Louisiana,D) Louisiana,"Bill is stuck in marsh when a man comes up to him speaking Cajun, where is he?",TRUE,TRUE,TRUE,1,1,0,0,1,1
65,11,"Bill is stuck in marsh when a man comes up to him peaking Cajun, where is he?","Bill is stuck in mmassh when a man comes up to him peaking Cajun, where is he?",marsh,mmassh,2,17,23,0.5,-5.06,8.64E-06,17,22,"['A) low lands', 'B) new york', 'C) forest', 'D) louisiana', 'E) everglades']",D) louisiana,D) Louisiana,D) Louisiana,"Bill is stuck in marsh when a man comes up to him speaking Cajun, where is he?",TRUE,TRUE,TRUE,1,1,0,0,1,1
66,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a pizzeria while shopping?,pizzeria,pizzeria,0,33,41,0,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a pizzeria while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,
67,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a pizzeria while shopping?,pizzeria,pizzeria,0,33,41,0.1,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a pizzeria while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,
68,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a izjeri while shopping?,pizzeria,izjeri,3,33,39,0.2,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a cashier while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,1
69,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a pizzria while shopping?,pizzeria,pizzria,1,33,40,0.3,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a pizzeria while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,1
70,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a piheria while shopping?,pizzeria,piheria,2,33,40,0.4,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a pizzeria while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,1
71,12,Where would you expect to find a pizzeria while shopping?,Where would you expect to find a pnzzria while shopping?,pizzeria,pnzzria,2,33,40,0.5,-4.67,2.13E-05,33,41,"['A) chicago', 'B) street', 'C) little italy', 'D) food court', 'E) capital cities']",D) food court,D) food court,D) food court,Where would you expect to find a pizzeria while shopping?,TRUE,TRUE,TRUE,1,1,0,0,1,1
72,13,"When eating everything on the tasting menu, what does one tend to feel?","When eating everything on the tasting menu, what does one tend to feel?",eating,eating,0,5,11,0,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
73,13,"When eating everything on the tasting menu, what does one tend to feel?","When eting everything on the tasting menu, what does one tend to feel?",eating,eting,1,5,10,0.1,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
74,13,"When eating everything on the tasting menu, what does one tend to feel?","When eatnig everything on the tasting menu, what does one tend to feel?",eating,eatnig,2,5,11,0.2,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
75,13,"When eating everything on the tasting menu, what does one tend to feel?","When eatinc everything on the tasting menu, what does one tend to feel?",eating,eatinc,1,5,11,0.3,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
76,13,"When eating everything on the tasting menu, what does one tend to feel?","When eaiznj everything on the tasting menu, what does one tend to feel?",eating,eaiznj,3,5,11,0.4,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
77,13,"When eating everything on the tasting menu, what does one tend to feel?","When ejtind everything on the tasting menu, what does one tend to feel?",eating,ejtind,2,5,11,0.5,-1.17,0.06708321,5,11,"['A) full stomach', 'B) getting full', 'C) gaining weight', 'D) sick', 'E) satisfaction']",B) getting full,E) satisfaction,E) satisfaction,"When eating everything on the tasting menu, what does one tend to feel?",FALSE,TRUE,FALSE,0,0,0,0,0,
78,14,What does playing soccer for a long time lead to?,What does playing soccer for a long time lead to?,playing soccer,playing soccer,0,10,24,0,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does playing soccer for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
79,14,What does playing soccer for a long time lead to?,What does playing soccer for a long time lead to?,playing soccer,playing soccer,0,10,24,0.1,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does playing soccer for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
80,14,What does playing soccer for a long time lead to?,What does playing socer for a long time lead to?,playing soccer,playing socer,1,10,23,0.2,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does playing soccer for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
81,14,What does playing soccer for a long time lead to?,What does alayengjsoicer for a long time lead to?,playing soccer,alayengjsoicer,4,10,24,0.3,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does staying sedentary for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
82,14,What does playing soccer for a long time lead to?,What does uyayfngslccer for a long time lead to?,playing soccer,uyayfngslccer,5,10,23,0.4,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does playing soccer for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
83,14,What does playing soccer for a long time lead to?,What does tlsyilgs occew for a long time lead to?,playing soccer,tlsyilgs occew,6,10,24,0.5,-2.47,0.003413514,10,24,"['A) excitement', 'B) fatigue', 'C) anger', 'D) hurting', 'E) getting tired']",E) getting tired,B) fatigue,B) fatigue,What does staying still for a long time lead to?,FALSE,TRUE,FALSE,0,0,0,0,0,
84,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the back entrance?,back,back,0,59,63,0,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,E) front,E) front,Which entrance would you use if you do not want to use the back entrance?,FALSE,TRUE,FALSE,0,0,0,0,0,
85,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the bmck entrance?,back,bmck,1,59,63,0.1,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,B) main,E) front,Which entrance would you use if you do not want to use the back entrance?,TRUE,TRUE,FALSE,1,0,0,1,0,
86,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the back entrance?,back,back,0,59,63,0.2,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,E) front,E) front,Which entrance would you use if you do not want to use the back entrance?,FALSE,TRUE,FALSE,0,0,0,0,0,
87,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the batk entrance?,back,batk,1,59,63,0.3,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,E) front,E) front,Which entrance would you use if you do not want to use the back entrance?,FALSE,TRUE,FALSE,0,0,0,0,0,
88,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the bca entrance?,back,bca,2,59,62,0.4,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,A) side,E) front,Which entrance would you use if you do not want to use the back entrance?,FALSE,TRUE,FALSE,0,0,0,0,0,
89,15,Which entrance would you use if you do not want to use the back entrance?,Which entrance would you use if you do not want to use the bck entrance?,back,bck,1,59,62,0.5,-0.94,0.115349486,59,63,"['A) side', 'B) main', 'C) anterior', 'D) current', 'E) front']",B) main,E) front,E) front,Which entrance would you use if you do not want to use the back entrance?,FALSE,TRUE,FALSE,0,0,0,0,0,
90,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a connection to a what?,connection,connection,0,47,57,0,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,
91,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a ceneciton to a what?,connection,ceneciton,4,47,56,0.1,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
92,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a onnetcwon to a what?,connection,onnetcwon,4,47,56,0.2,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
93,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a connection to a what?,connection,connection,0,47,57,0.3,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,
94,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a coonnctin to a what?,connection,coonnctin,3,47,56,0.4,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
95,16,You can share files with someone if you have a connection to a what?,You can share files with someone if you have a onceyxitn to a what?,connection,onceyxitn,5,47,56,0.5,-0.40,0.39747265,47,57,"['A) freeway', 'B) radio', 'C) wires', 'D) computer network', 'E) electrical circuit']",D) computer network,D) computer network,D) computer network,You can share files with someone if you have a connection to a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
96,17,"The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?","The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?",accelerator,accelerator,0,4,15,0,-3.37,0.000427472,4,15,"['A) car', 'B) fuel system', 'C) accelerate', 'D) boat', 'E) airplane']",E) airplane,A) car,A) car,"The accelerator was controlled via a hand throttle, and the foot pedals controlled the steering in the small what?",FALSE,TRUE,FALSE,0,0,0,0,0,
97,17,"The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?","The acceeratwr was controller via a hand throttle, and the foot pedals controlled the steering in the small what?",accelerator,acceeratwr,2,4,14,0.1,-3.37,0.000427472,4,15,"['A) car', 'B) fuel system', 'C) accelerate', 'D) boat', 'E) airplane']",E) airplane,A) car,A) car,"The accelerator was controlled via a hand throttle, and the foot pedals controlled the steering in the small what?",FALSE,TRUE,FALSE,0,0,0,0,0,
98,17,"The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?","The acclelrato was controller via a hand throttle, and the foot pedals controlled the steering in the small what?",accelerator,acclelrato,3,4,14,0.2,-3.37,0.000427472,4,15,"['A) car', 'B) fuel system', 'C) accelerate', 'D) boat', 'E) airplane']",E) airplane,A) car,A) car,"The accelerator was controlled via a hand throttle, and the foot pedals controlled the steering in the small what?",FALSE,TRUE,FALSE,0,0,0,0,0,
99,17,"The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?","The accelbrator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?",accelerator,accelbrator,1,4,15,0.3,-3.37,0.000427472,4,15,"['A) car', 'B) fuel system', 'C) accelerate', 'D) boat', 'E) airplane']",E) airplane,A) car,A) car,"The accelerator was controlled via a hand throttle, and the foot pedals controlled the steering in the small what?",FALSE,TRUE,FALSE,0,0,0,0,0,
100,17,"The accelerator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?","The acceekator was controller via a hand throttle, and the foot pedals controlled the steering in the small what?",accelerator,acceekator,2,4,14,0.4,-3.37,0.000427472,4,15,"['A) car', 'B) fuel system', 'C) accelerate', 'D) boat', 'E) airplane']",E) airplane,A) car,A) car,"The accelerator was controlled via a hand throttle, and the foot pedals controlled the steering in the small what?",FALSE,TRUE,FALSE,0,0,0,0,0,
